date,sector,sentiment_lagged
2020-04-20,Consumer,0.60386
2020-04-20,Energy,-0.1609
2020-04-20,Financials,0.34758
2020-04-20,Healthcare,0.7143200000000001
2020-04-20,Industrials,0.40937999999999997
2020-04-20,Materials,0.41464
2020-04-20,RealEstate,0.58318
2020-04-20,Tech,0.40706
2020-04-20,Utilities,0.6072
2020-04-21,Comm,0.14776
2020-04-21,Consumer,0.51954
2020-04-21,Energy,-0.9068400000000001
2020-04-21,Financials,0.40520000000000006
2020-04-21,Healthcare,0.14394
2020-04-21,Industrials,0.3537
2020-04-21,Materials,0.37554
2020-04-21,RealEstate,0.11596
2020-04-21,Tech,0.5909800000000001
2020-04-21,Utilities,0.013960000000000004
2020-04-22,Comm,0.26482
2020-04-22,Consumer,-0.08751999999999999
2020-04-22,Energy,-0.91212
2020-04-22,Financials,-0.34484000000000004
2020-04-22,Healthcare,0.21958000000000003
2020-04-22,Industrials,0.1519
2020-04-22,Materials,0.2015
2020-04-22,RealEstate,0.058020000000000016
2020-04-22,Tech,-0.77066
2020-04-22,Utilities,-0.21752000000000002
2020-04-23,Comm,0.10266000000000002
2020-04-23,Consumer,0.36826
2020-04-23,Energy,0.03692000000000002
2020-04-23,Financials,0.35274
2020-04-23,Healthcare,0.71178
2020-04-23,Industrials,0.39652
2020-04-23,Materials,0.36794
2020-04-23,RealEstate,0.3786
2020-04-23,Tech,0.41075999999999996
2020-04-23,Utilities,0.25826000000000005
2020-04-24,Comm,0.28258
2020-04-24,Consumer,0.46512000000000003
2020-04-24,Energy,0.678
2020-04-24,Financials,0.30588
2020-04-24,Healthcare,0.52706
2020-04-24,Industrials,0.40352
2020-04-24,Materials,0.31013999999999997
2020-04-24,RealEstate,0.39878
2020-04-24,Tech,0.8609199999999999
2020-04-24,Utilities,0.44376
2020-04-27,Comm,0.136
2020-04-27,Consumer,0.01592
2020-04-27,Energy,-0.08542
2020-04-27,Financials,0.08886
2020-04-27,Healthcare,-0.03415999999999999
2020-04-27,Industrials,0.29584
2020-04-27,Materials,-0.01127999999999999
2020-04-27,RealEstate,0.1702
2020-04-27,Tech,0.4479
2020-04-27,Utilities,0.04748000000000001
2020-04-28,Comm,0.36824
2020-04-28,Consumer,0.44742
2020-04-28,Energy,0.004280000000000017
2020-04-28,Financials,0.32976
2020-04-28,Healthcare,0.06484000000000004
2020-04-28,Industrials,0.817
2020-04-28,Materials,0.43962
2020-04-28,RealEstate,0.07004000000000002
2020-04-28,Tech,0.51582
2020-04-28,Utilities,0.5950599999999999
2020-04-29,Comm,0.24128
2020-04-29,Consumer,0.30522
2020-04-29,Energy,0.011099999999999988
2020-04-29,Financials,0.5046999999999999
2020-04-29,Healthcare,0.56518
2020-04-29,Industrials,0.2547
2020-04-29,Materials,0.23915999999999998
2020-04-29,RealEstate,0.31212
2020-04-29,Tech,0.56454
2020-04-29,Utilities,0.3397
2020-04-30,Comm,0.38924000000000003
2020-04-30,Consumer,0.42089999999999994
2020-04-30,Energy,0.87198
2020-04-30,Financials,0.45488
2020-04-30,Healthcare,0.14878
2020-04-30,Industrials,0.48247999999999996
2020-04-30,Materials,0.44656
2020-04-30,RealEstate,0.27416
2020-04-30,Tech,0.8769399999999999
2020-04-30,Utilities,0.07658000000000001
2020-05-01,Comm,-0.01641999999999999
2020-05-01,Consumer,0.19414000000000003
2020-05-01,Energy,0.35704
2020-05-01,Financials,0.31498
2020-05-01,Healthcare,0.5706
2020-05-01,Industrials,0.07132000000000001
2020-05-01,Materials,0.46996000000000004
2020-05-01,RealEstate,0.007700000000000007
2020-05-01,Tech,0.36664
2020-05-01,Utilities,0.28462
2020-05-04,Comm,0.023300000000000022
2020-05-04,Consumer,0.40452000000000005
2020-05-04,Energy,-0.5292399999999999
2020-05-04,Financials,-0.25038
2020-05-04,Healthcare,0.49236
2020-05-04,Industrials,-0.40878
2020-05-04,Materials,0.32730000000000004
2020-05-04,RealEstate,-0.0052000000000000015
2020-05-04,Tech,-0.20046
2020-05-04,Utilities,0.029059999999999996
2020-05-05,Comm,0.21082
2020-05-05,Consumer,0.42298
2020-05-05,Energy,-0.03798
2020-05-05,Financials,0.19963999999999998
2020-05-05,Healthcare,0.34521999999999997
2020-05-05,Industrials,-0.12768000000000002
2020-05-05,Materials,-0.00968
2020-05-05,RealEstate,0.04115999999999999
2020-05-05,Tech,0.8417
2020-05-05,Utilities,0.3378
2020-05-06,Comm,0.39766
2020-05-06,Consumer,0.52146
2020-05-06,Energy,0.25614
2020-05-06,Financials,0.23700000000000002
2020-05-06,Healthcare,0.49348000000000003
2020-05-06,Industrials,0.49257999999999996
2020-05-06,Materials,0.57054
2020-05-06,RealEstate,0.13555999999999999
2020-05-06,Tech,0.7033400000000001
2020-05-06,Utilities,0.63774
2020-05-07,Comm,-0.09068000000000001
2020-05-07,Consumer,0.50946
2020-05-07,Energy,0.53704
2020-05-07,Financials,0.17998
2020-05-07,Healthcare,0.5841999999999999
2020-05-07,Industrials,0.33302
2020-05-07,Materials,0.012159999999999994
2020-05-07,RealEstate,0.0
2020-05-07,Tech,0.41390000000000005
2020-05-07,Utilities,0.4998
2020-05-08,Comm,0.32118
2020-05-08,Consumer,0.5087200000000001
2020-05-08,Energy,0.64506
2020-05-08,Financials,-0.1515
2020-05-08,Healthcare,0.5897
2020-05-08,Industrials,0.1008
2020-05-08,Materials,0.08016000000000001
2020-05-08,RealEstate,0.44236000000000003
2020-05-08,Tech,0.41947999999999996
2020-05-08,Utilities,0.39824000000000004
2020-05-11,Comm,0.23074000000000003
2020-05-11,Consumer,0.3574
2020-05-11,Energy,0.48014
2020-05-11,Financials,-0.09004000000000002
2020-05-11,Healthcare,-0.028780000000000007
2020-05-11,Industrials,0.026180000000000002
2020-05-11,Materials,0.3094
2020-05-11,RealEstate,0.32233999999999996
2020-05-11,Tech,0.67872
2020-05-11,Utilities,0.3089
2020-05-12,Comm,0.39262
2020-05-12,Consumer,0.53142
2020-05-12,Energy,-0.24672
2020-05-12,Financials,0.5354
2020-05-12,Healthcare,0.35618000000000005
2020-05-12,Industrials,0.56856
2020-05-12,Materials,0.19422
2020-05-12,RealEstate,0.2712
2020-05-12,Tech,0.43326000000000003
2020-05-12,Utilities,0.37898
2020-05-13,Comm,0.15198
2020-05-13,Consumer,0.5068400000000001
2020-05-13,Energy,0.43276000000000003
2020-05-13,Financials,-0.33934
2020-05-13,Healthcare,-0.05948000000000002
2020-05-13,Industrials,-0.11301999999999998
2020-05-13,Materials,0.22061999999999998
2020-05-13,RealEstate,-0.48390000000000005
2020-05-13,Tech,0.027279999999999992
2020-05-13,Utilities,0.49352
2020-05-14,Comm,-0.018560000000000004
2020-05-14,Consumer,0.30091999999999997
2020-05-14,Energy,-0.32788
2020-05-14,Financials,0.5203
2020-05-14,Healthcare,0.63942
2020-05-14,Industrials,-0.11148
2020-05-14,Materials,0.4413
2020-05-14,RealEstate,0.28128000000000003
2020-05-14,Tech,0.26822
2020-05-14,Utilities,0.5041599999999999
2020-05-15,Comm,0.2695
2020-05-15,Consumer,0.63354
2020-05-15,Energy,-0.15158
2020-05-15,Financials,0.28028000000000003
2020-05-15,Healthcare,0.43162
2020-05-15,Industrials,0.05073999999999999
2020-05-15,Materials,0.29788000000000003
2020-05-15,RealEstate,0.36716
2020-05-15,Tech,0.56162
2020-05-15,Utilities,0.31917999999999996
2020-05-18,Comm,0.32028
2020-05-18,Consumer,0.3379
2020-05-18,Energy,0.41769999999999996
2020-05-18,Financials,0.75176
2020-05-18,Healthcare,0.05291999999999999
2020-05-18,Industrials,-0.1139
2020-05-18,Materials,0.52744
2020-05-18,RealEstate,-0.043059999999999994
2020-05-18,Tech,-0.24786000000000002
2020-05-18,Utilities,0.36002
2020-05-19,Comm,0.16994
2020-05-19,Consumer,0.6649
2020-05-19,Energy,0.67954
2020-05-19,Financials,0.14259999999999998
2020-05-19,Healthcare,0.52544
2020-05-19,Industrials,0.92724
2020-05-19,Materials,0.38852
2020-05-19,RealEstate,0.65954
2020-05-19,Tech,0.23276000000000002
2020-05-19,Utilities,0.6801999999999999
2020-05-20,Comm,0.15666
2020-05-20,Consumer,0.07793999999999998
2020-05-20,Energy,0.35824
2020-05-20,Financials,0.12714
2020-05-20,Healthcare,0.5322
2020-05-20,Industrials,0.19910000000000003
2020-05-20,Materials,0.3661
2020-05-20,RealEstate,0.3612
2020-05-20,Tech,0.26605999999999996
2020-05-20,Utilities,0.67564
2020-05-21,Comm,0.15059999999999998
2020-05-21,Consumer,0.17454
2020-05-21,Energy,-0.09214000000000001
2020-05-21,Financials,0.63746
2020-05-21,Healthcare,0.22641999999999998
2020-05-21,Industrials,0.326
2020-05-21,Materials,0.52266
2020-05-21,RealEstate,0.12738
2020-05-21,Tech,0.45430000000000004
2020-05-21,Utilities,0.32676
2020-05-22,Comm,0.07276000000000002
2020-05-22,Consumer,0.19091999999999998
2020-05-22,Energy,-0.048459999999999996
2020-05-22,Financials,0.27584
2020-05-22,Healthcare,0.44692
2020-05-22,Industrials,0.15050000000000002
2020-05-22,Materials,0.3217
2020-05-22,RealEstate,0.12738
2020-05-22,Tech,-0.024639999999999992
2020-05-22,Utilities,0.49223999999999996
2020-05-26,Comm,0.15084
2020-05-26,Consumer,0.12181999999999997
2020-05-26,Energy,-0.10488
2020-05-26,Financials,0.44566
2020-05-26,Healthcare,0.36648000000000003
2020-05-26,Industrials,0.24226
2020-05-26,Materials,0.13894
2020-05-26,RealEstate,0.36888
2020-05-26,Tech,-0.011120000000000019
2020-05-26,Utilities,0.40958000000000006
2020-05-27,Comm,0.4627
2020-05-27,Consumer,0.7844
2020-05-27,Energy,0.49992000000000003
2020-05-27,Financials,0.51572
2020-05-27,Healthcare,0.22054
2020-05-27,Industrials,0.54742
2020-05-27,Materials,0.37784
2020-05-27,RealEstate,0.29413999999999996
2020-05-27,Tech,0.38854
2020-05-27,Utilities,0.43342
2020-05-28,Comm,0.20266
2020-05-28,Consumer,0.5746399999999999
2020-05-28,Energy,-0.04131999999999999
2020-05-28,Financials,0.72988
2020-05-28,Healthcare,0.011220000000000008
2020-05-28,Industrials,0.65068
2020-05-28,Materials,0.05464
2020-05-28,RealEstate,0.19535999999999998
2020-05-28,Tech,0.20502000000000004
2020-05-28,Utilities,0.36724
2020-05-29,Comm,0.32322
2020-05-29,Consumer,0.12298
2020-05-29,Energy,0.35204
2020-05-29,Financials,0.28878
2020-05-29,Healthcare,-0.20548000000000002
2020-05-29,Industrials,0.70034
2020-05-29,Materials,0.20322
2020-05-29,RealEstate,0.30284
2020-05-29,Tech,0.23478
2020-05-29,Utilities,0.3879
2020-06-01,Comm,0.31584
2020-06-01,Consumer,0.19854
2020-06-01,Energy,0.41902
2020-06-01,Financials,0.06976
2020-06-01,Healthcare,0.4238799999999999
2020-06-01,Industrials,0.39896000000000004
2020-06-01,Materials,0.16455999999999998
2020-06-01,RealEstate,0.14142000000000002
2020-06-01,Tech,0.28616
2020-06-01,Utilities,0.42152
2020-06-02,Comm,0.35394
2020-06-02,Consumer,0.16212
2020-06-02,Energy,-0.05732
2020-06-02,Financials,0.36528
2020-06-02,Healthcare,0.8148199999999999
2020-06-02,Industrials,0.05464
2020-06-02,Materials,0.05464
2020-06-02,RealEstate,0.0035799999999999834
2020-06-02,Tech,0.1726
2020-06-02,Utilities,0.08264
2020-06-03,Comm,0.34528
2020-06-03,Consumer,-0.2802
2020-06-03,Energy,0.31674
2020-06-03,Financials,0.47168
2020-06-03,Healthcare,0.11992
2020-06-03,Industrials,0.6784
2020-06-03,Materials,0.34846
2020-06-03,RealEstate,0.07153999999999999
2020-06-03,Tech,0.46158
2020-06-03,Utilities,0.23331999999999997
2020-06-04,Comm,-0.25298
2020-06-04,Consumer,0.47729999999999995
2020-06-04,Energy,0.6869799999999999
2020-06-04,Financials,0.8346600000000001
2020-06-04,Healthcare,0.5257799999999999
2020-06-04,Industrials,0.8084
2020-06-04,Materials,0.36456
2020-06-04,RealEstate,0.1744
2020-06-04,Tech,0.43044000000000004
2020-06-04,Utilities,0.17868
2020-06-05,Comm,0.0847
2020-06-05,Consumer,0.5227
2020-06-05,Energy,0.14500000000000002
2020-06-05,Financials,0.57968
2020-06-05,Healthcare,0.40397999999999995
2020-06-05,Industrials,0.56946
2020-06-05,Materials,-0.0256
2020-06-05,RealEstate,0.059199999999999996
2020-06-05,Tech,0.39138
2020-06-05,Utilities,0.042920000000000014
2020-06-08,Comm,0.19356
2020-06-08,Consumer,0.70278
2020-06-08,Energy,0.5031800000000001
2020-06-08,Financials,0.6634800000000001
2020-06-08,Healthcare,0.42724
2020-06-08,Industrials,0.85854
2020-06-08,Materials,0.28322
2020-06-08,RealEstate,0.0
2020-06-08,Tech,0.6047800000000001
2020-06-08,Utilities,0.07959999999999999
2020-06-09,Comm,-0.046799999999999994
2020-06-09,Consumer,0.56914
2020-06-09,Energy,0.26112
2020-06-09,Financials,0.38948
2020-06-09,Healthcare,0.33888
2020-06-09,Industrials,0.15431999999999996
2020-06-09,Materials,0.09988
2020-06-09,RealEstate,0.08452
2020-06-09,Tech,0.34371999999999997
2020-06-09,Utilities,0.39583999999999997
2020-06-10,Comm,-0.10417999999999998
2020-06-10,Consumer,0.055120000000000016
2020-06-10,Energy,0.72604
2020-06-10,Financials,0.31242000000000003
2020-06-10,Healthcare,0.058599999999999985
2020-06-10,Industrials,0.41144
2020-06-10,Materials,0.08648000000000002
2020-06-10,RealEstate,0.1353
2020-06-10,Tech,0.5282
2020-06-10,Utilities,0.49618
2020-06-11,Comm,-0.06527999999999999
2020-06-11,Consumer,0.21274
2020-06-11,Energy,-0.23628
2020-06-11,Financials,0.50574
2020-06-11,Healthcare,0.48154
2020-06-11,Industrials,0.26349999999999996
2020-06-11,Materials,0.08648000000000002
2020-06-11,RealEstate,0.15584
2020-06-11,Tech,0.09268000000000003
2020-06-11,Utilities,0.3285
2020-06-12,Comm,-0.020440000000000003
2020-06-12,Consumer,0.1573
2020-06-12,Energy,-0.08034
2020-06-12,Financials,0.30913999999999997
2020-06-12,Healthcare,0.37404000000000004
2020-06-12,Industrials,0.1475
2020-06-12,Materials,0.10846
2020-06-12,RealEstate,0.17806
2020-06-12,Tech,0.6422
2020-06-12,Utilities,0.29766
2020-06-15,Comm,0.15668
2020-06-15,Consumer,0.32936
2020-06-15,Energy,0.04178000000000002
2020-06-15,Financials,-0.007940000000000013
2020-06-15,Healthcare,0.20407999999999998
2020-06-15,Industrials,0.017860000000000015
2020-06-15,Materials,0.06232000000000001
2020-06-15,RealEstate,0.17362
2020-06-15,Tech,0.23928000000000002
2020-06-15,Utilities,0.28866
2020-06-16,Comm,0.1069
2020-06-16,Consumer,0.09830000000000001
2020-06-16,Energy,-0.36946
2020-06-16,Financials,0.07554000000000001
2020-06-16,Healthcare,0.49395999999999995
2020-06-16,Industrials,0.031199999999999995
2020-06-16,Materials,0.11696
2020-06-16,RealEstate,0.254
2020-06-16,Tech,0.43068
2020-06-16,Utilities,0.43508
2020-06-17,Comm,0.04957999999999999
2020-06-17,Consumer,0.41848
2020-06-17,Energy,0.29572000000000004
2020-06-17,Financials,-0.08404
2020-06-17,Healthcare,0.08003999999999997
2020-06-17,Industrials,0.52858
2020-06-17,Materials,0.06232000000000001
2020-06-17,RealEstate,0.32488
2020-06-17,Tech,0.4466200000000001
2020-06-17,Utilities,0.445
2020-06-18,Comm,0.18818000000000001
2020-06-18,Consumer,0.24894
2020-06-18,Energy,-0.058179999999999996
2020-06-18,Financials,0.05804
2020-06-18,Healthcare,-0.08258000000000001
2020-06-18,Industrials,0.1986
2020-06-18,Materials,0.045179999999999984
2020-06-18,RealEstate,0.16094
2020-06-18,Tech,0.23094
2020-06-18,Utilities,0.11148
2020-06-19,Comm,-0.08272
2020-06-19,Consumer,0.43772
2020-06-19,Energy,0.13282
2020-06-19,Financials,-0.15198
2020-06-19,Healthcare,0.28274
2020-06-19,Industrials,0.041859999999999994
2020-06-19,Materials,0.0
2020-06-19,RealEstate,0.25854
2020-06-19,Tech,0.37354000000000004
2020-06-19,Utilities,0.14538
2020-06-22,Comm,0.2002
2020-06-22,Consumer,0.16852
2020-06-22,Energy,0.55852
2020-06-22,Financials,-0.30328
2020-06-22,Healthcare,0.36816
2020-06-22,Industrials,0.13808
2020-06-22,Materials,-0.04526
2020-06-22,RealEstate,0.25854
2020-06-22,Tech,0.06508
2020-06-22,Utilities,0.12854000000000002
2020-06-23,Comm,0.28659999999999997
2020-06-23,Consumer,0.38680000000000003
2020-06-23,Energy,0.4029
2020-06-23,Financials,-0.20426000000000002
2020-06-23,Healthcare,0.41394000000000003
2020-06-23,Industrials,0.24710000000000001
2020-06-23,Materials,0.038259999999999995
2020-06-23,RealEstate,0.25854
2020-06-23,Tech,0.56638
2020-06-23,Utilities,-0.16076
2020-06-24,Comm,0.2921
2020-06-24,Consumer,0.70478
2020-06-24,Energy,0.35736
2020-06-24,Financials,0.11752000000000003
2020-06-24,Healthcare,0.12392
2020-06-24,Industrials,0.32364
2020-06-24,Materials,0.09176
2020-06-24,RealEstate,0.20776
2020-06-24,Tech,0.36554000000000003
2020-06-24,Utilities,0.05464
2020-06-25,Comm,0.31922
2020-06-25,Consumer,0.06834
2020-06-25,Energy,-0.46828000000000003
2020-06-25,Financials,0.16756
2020-06-25,Healthcare,0.173
2020-06-25,Industrials,-0.24322
2020-06-25,Materials,0.09176
2020-06-25,RealEstate,0.05514
2020-06-25,Tech,-0.07849999999999999
2020-06-25,Utilities,0.0341
2020-06-26,Comm,0.17736
2020-06-26,Consumer,0.50086
2020-06-26,Energy,0.31222
2020-06-26,Financials,-0.30300000000000005
2020-06-26,Healthcare,0.28992
2020-06-26,Industrials,0.02237999999999999
2020-06-26,Materials,0.17214000000000002
2020-06-26,RealEstate,0.05514
2020-06-26,Tech,-0.31522
2020-06-26,Utilities,0.05464
2020-06-29,Comm,0.43878000000000006
2020-06-29,Consumer,0.17304
2020-06-29,Energy,0.15295999999999998
2020-06-29,Financials,-0.08202000000000001
2020-06-29,Healthcare,0.022420000000000006
2020-06-29,Industrials,-0.15218
2020-06-29,Materials,0.14838
2020-06-29,RealEstate,-0.0646
2020-06-29,Tech,-0.1682
2020-06-29,Utilities,0.068
2020-06-30,Comm,0.15992
2020-06-30,Consumer,0.43431999999999993
2020-06-30,Energy,-0.11143999999999998
2020-06-30,Financials,0.39516
2020-06-30,Healthcare,0.40766
2020-06-30,Industrials,0.1293
2020-06-30,Materials,0.04526
2020-06-30,RealEstate,-0.07224
2020-06-30,Tech,0.24167999999999998
2020-06-30,Utilities,0.068
2020-07-01,Comm,0.22982
2020-07-01,Consumer,0.14182
2020-07-01,Energy,0.25342000000000003
2020-07-01,Financials,0.023500000000000004
2020-07-01,Healthcare,0.16541999999999998
2020-07-01,Industrials,-0.00905999999999999
2020-07-01,Materials,0.04046
2020-07-01,RealEstate,0.14436
2020-07-01,Tech,0.43057999999999996
2020-07-01,Utilities,0.068
2020-07-02,Comm,0.02268
2020-07-02,Consumer,-0.1638
2020-07-02,Energy,0.17556
2020-07-02,Financials,-0.23653999999999997
2020-07-02,Healthcare,0.51216
2020-07-02,Industrials,0.29886
2020-07-02,Materials,0.04046
2020-07-02,RealEstate,0.14436
2020-07-02,Tech,0.26433999999999996
2020-07-02,Utilities,0.20122
2020-07-06,Comm,0.05073999999999999
2020-07-06,Consumer,0.31104000000000004
2020-07-06,Energy,0.21267999999999998
2020-07-06,Financials,0.38722
2020-07-06,Healthcare,0.33694
2020-07-06,Industrials,-0.12636
2020-07-06,Materials,0.04046
2020-07-06,RealEstate,-0.0256
2020-07-06,Tech,0.4223
2020-07-06,Utilities,0.36341999999999997
2020-07-07,Comm,0.13602
2020-07-07,Consumer,0.08195999999999999
2020-07-07,Energy,0.3544
2020-07-07,Financials,-0.02258000000000001
2020-07-07,Healthcare,0.39371999999999996
2020-07-07,Industrials,-0.1476
2020-07-07,Materials,-0.07098
2020-07-07,RealEstate,-0.06364
2020-07-07,Tech,0.26656
2020-07-07,Utilities,0.51688
2020-07-08,Comm,0.21094
2020-07-08,Consumer,0.25214
2020-07-08,Energy,0.09563999999999998
2020-07-08,Financials,0.13113999999999998
2020-07-08,Healthcare,0.32204
2020-07-08,Industrials,0.16706000000000001
2020-07-08,Materials,-0.07098
2020-07-08,RealEstate,0.08648000000000002
2020-07-08,Tech,0.47462
2020-07-08,Utilities,-0.00958000000000001
2020-07-09,Comm,-0.26975999999999994
2020-07-09,Consumer,0.5601200000000001
2020-07-09,Energy,0.18378
2020-07-09,Financials,0.36404000000000003
2020-07-09,Healthcare,0.33365999999999996
2020-07-09,Industrials,0.27236000000000005
2020-07-09,Materials,0.19041999999999998
2020-07-09,RealEstate,0.03024
2020-07-09,Tech,0.263
2020-07-09,Utilities,-0.04611999999999998
2020-07-10,Comm,0.08492000000000002
2020-07-10,Consumer,0.21270000000000003
2020-07-10,Energy,0.34672000000000003
2020-07-10,Financials,0.4636
2020-07-10,Healthcare,0.18576
2020-07-10,Industrials,0.14502000000000004
2020-07-10,Materials,0.07604
2020-07-10,RealEstate,-0.11988000000000001
2020-07-10,Tech,0.37839999999999996
2020-07-10,Utilities,0.10533999999999999
2020-07-13,Comm,-0.06367999999999999
2020-07-13,Consumer,-0.06366000000000001
2020-07-13,Energy,0.2508
2020-07-13,Financials,0.17842
2020-07-13,Healthcare,0.39112
2020-07-13,Industrials,-0.17114
2020-07-13,Materials,0.04046
2020-07-13,RealEstate,-0.10444
2020-07-13,Tech,0.14592
2020-07-13,Utilities,0.14728
2020-07-14,Comm,0.12304000000000001
2020-07-14,Consumer,0.32904
2020-07-14,Energy,0.35774
2020-07-14,Financials,0.16356
2020-07-14,Healthcare,0.16758
2020-07-14,Industrials,0.42254
2020-07-14,Materials,0.04046
2020-07-14,RealEstate,-0.10444
2020-07-14,Tech,0.47524
2020-07-14,Utilities,-0.007520000000000004
2020-07-15,Comm,0.1641
2020-07-15,Consumer,0.27603999999999995
2020-07-15,Energy,0.29278
2020-07-15,Financials,0.18050000000000002
2020-07-15,Healthcare,0.25294
2020-07-15,Industrials,0.23478000000000004
2020-07-15,Materials,0.04046
2020-07-15,RealEstate,0.01544
2020-07-15,Tech,0.35388000000000003
2020-07-15,Utilities,0.0737
2020-07-16,Comm,0.15453999999999998
2020-07-16,Consumer,0.42148
2020-07-16,Energy,-0.15543999999999997
2020-07-16,Financials,0.76814
2020-07-16,Healthcare,0.34118
2020-07-16,Industrials,0.2866
2020-07-16,Materials,0.04046
2020-07-16,RealEstate,0.01714
2020-07-16,Tech,0.273
2020-07-16,Utilities,0.36432000000000003
2020-07-17,Comm,0.16440000000000002
2020-07-17,Consumer,0.32521999999999995
2020-07-17,Energy,0.35694
2020-07-17,Financials,0.22574
2020-07-17,Healthcare,0.24122
2020-07-17,Industrials,0.04074
2020-07-17,Materials,0.01032
2020-07-17,RealEstate,0.01714
2020-07-17,Tech,0.10846000000000003
2020-07-17,Utilities,0.11438
2020-07-20,Comm,0.028259999999999997
2020-07-20,Consumer,0.17556000000000002
2020-07-20,Energy,0.05434
